Dezesseis,67,,5.35,33
"Eduardo E Mônica",67,,4.51,33
"Faroeste Caboclo",67,,9.05,33
"Geração Coca-Cola",67,,2.35,33
Giz,67,,3.36,33
"Há Tempos",67,,3.28,33
Indios,67,,4.3,33
"Meninos E Meninas",67,,3.38,33
"Pais E Filhos",67,,5.13,33
"Perfeição",67,,4.59,33
"Que País É Este",67,,2.95,33
"Será",67,,2.46,33
"Tempo Perdido",67,,5.03,33
"Vento No Litoral",67,,6.1,33
"Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel",68,,5.93,34
"Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold",68,,9.48,34
"Childhoods End?",68,,4.53,34
"Heart Of Lothian: Wide Boy / Curtain Call",68,,6.1,34
Kayleigh,68,,3.9,34
Lavender,68,,2.54,34
"Lords Of The Backstage",68,,1.86,34
"Pseudo Silk Kimono",68,,2.23,34
"Waterhole (Expresso Bongo)",68,,2.21,34
"White Feather",68,,2.38,34
"Be Good Johnny",69,,3.6,35
"Down Under",69,,3.7,35
"Down by the Sea",69,,6.8,35
"Dr. Heckyll & Mr. Jive",69,,4.63,35
"Everything I Need",69,,3.6,35
"It's a Mistake",69,,4.55,35
"No Sign of Yesterday",69,,6.03,35
Overkill,69,,3.75,35
"Shakes and Ladders",69,,3.3,35
"Who Can It Be Now?",69,,3.36,35
Astronomy,70,,6.61,36
"Die Die My Darling",70,,2.48,36
"Free Speech For The Dumb",70,,2.58,36
"It's Electric",70,,3.55,36
Loverman,70,,7.86,36
"Mercyful Fate",70,,11.18,36
"Sabbra Cadabra",70,,6.33,36
"The More I See",70,,4.78,36
"Tuesday's Gone",70,,9.08,36
"Turn The Page",70,,6.1,36
"Whiskey In The Jar",70,,5.08,36
"Am I Evil?",71,,7.83,36
Blitzkrieg,71,,3.6,36
Breadfan,71,,5.68,36
"Crash Course In Brain Surgery",71,,3.16,36
"Damage Case",71,,3.66,36
Helpless,71,,6.63,36
"Killing Time",71,,3.05,36
"Last Caress/Green Hell",71,,3.48,36
Overkill,71,,4.08,36
"So What",71,,3.15,36
"Stone Cold Crazy",71,,2.28,36
"Stone Dead Forever",71,,4.86,36
"The Prince",71,,4.41,36
"The Small Hours",71,,6.71,36
"The Wait",71,,4.91,36
"Too Late Too Late",71,,3.2,36
"(Anesthesia) Pulling Teeth",72,,4.23,36
"Hit The Lights",72,,4.28,36
"Jump In The Fire",72,,4.68,36
"Metal Militia",72,,5.18,36
Motorbreath,72,,3.13,36
"No Remorse",72,,6.43,36
"Phantom Lord",72,,5.03,36
"Seek & Destroy",72,,6.91,36
"The Four Horsemen",72,,7.21,36
Whiplash,72,,4.15,36
Battery,73,,5.2,36
"Damage Inc.",73,,5.5,36
"Disposable Heroes",73,,8.26,36
"Leper Messiah",73,,5.78,36
"Master Of Puppets",73,,8.58,36
Orion,73,,8.33,36
"The Thing That Should Not Be",73,,6.6,36
"Welcome Home (Sanitarium)",73,,6.45,36
"Creeping Death",74,,6.6,36
Escape,74,,4.4,36
"Fade To Black",74,,6.9,36
"Fight Fire With Fire",74,,4.75,36
"For Whom The Bell Tolls",74,,5.18,36
"Ride The Lightning",74,,6.61,36
"The Call Of Ktulu",74,,8.9,36
"Trapped Under Ice",74,,4.06,36
"Blues For Pablo",75,,5.3,37
"Blues For Pablo (Alternate Take)",75,,3.53,37
"I Don't Wanna Be Kissed (By Anyone But You)",75,,3.18,37
"I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)",75,,3.2,37
Lament,75,,2.23,37
"Miles Ahead",75,,3.48,37
"My Ship",75,,4.46,37
"New Rhumba",75,,4.59,37
Springsville,75,,3.45,37
"Springsville (Alternate Take)",75,,3.26,37
"The Duke",75,,3.56,37
"The Maids Of Cadiz",75,,3.88,37
"The Meaning Of The Blues",75,,2.8,37
"The Meaning Of The Blues/Lament (Alternate Take)",75,,5.15,37
Afraid,76,,4.13,38
"Bitter Pill",76,,4.43,38
"Don't Go Away Mad (Just Go Away)",76,,4.65,38
"Dr. Feelgood",76,,4.7,38
Enslaved,76,,4.48,38
Glitter,76,,5.66,38
"Home Sweet Home",76,,3.93,38
"Kickstart My Heart",76,,4.71,38
"Looks That Kill",76,,4.0,38
"Primal Scream",76,,4.76,38
"Same Ol' Situation",76,,4.23,38
"Shout At The Devil",76,,3.68,38
"Smokin' in The Boys Room",76,,3.43,38
"Too Fast For Love",76,,3.33,38
"Wild Side",76,,4.59,38
"Without You",76,,4.46,38
Aneurysm,77,,4.51,39
"Been A Son",77,,2.11,39
Blew,77,,3.6,39
Breed,77,,3.46,39
"Drain You",77,,3.58,39
"Heart-Shaped Box",77,,4.68,39
Intro,77,,0.86,39
Lithium,77,,4.16,39
"Milk It",77,,3.75,39
"Negative Creep",77,,2.71,39
Polly,77,,2.48,39
"Scentless Apprentice",77,,3.51,39
School,77,,2.66,39
Sliver,77,,1.93,39
"Smells Like Teen Spirit",77,,4.78,39
"Spank Thru",77,,3.16,39
"Tourette's",77,,1.91,39
Breed,78,,3.05,39
"Come As You Are",78,,3.65,39
"Drain You",78,,3.71,39
"In Bloom",78,,4.23,39
Lithium,78,,4.26,39
"Lounge Act",78,,2.6,39
"On A Plain",78,,3.26,39
Polly,78,,2.95,39
"Smells Like Teen Spirit",78,,5.01,39
"Something In The Way",78,,3.83,39
"Stay Away",78,,3.53,39
"Territorial Pissings",78,,2.38,39
"Cartao Postal",79,,3.51,40
"Denúncia",79,,2.65,40
"Faraó Divindade Do Egito",79,,3.8,40
"Jeito Faceiro",79,,3.61,40
"Madagáscar Olodum",79,,4.2,40
"Nossa Gente (Avisa Là)",79,,3.13,40
"Olodum - Alegria Geral",79,,3.88,40
"Olodum - Smile (Instrumental)",79,,3.91,40
"Protesto Do Olodum (Ao Vivo)",79,,3.43,40
"Reggae Odoyá",79,,3.73,40
Requebra,79,,4.0,40
"Revolta Olodum",79,,3.83,40
"Todo Amor (Asas Da Liberdade)",79,,4.08,40
"A E O Z",80,,8.63,41
"Ando Meio Desligado",80,,4.78,41
Baby,80,,2.95,41
"Balada Do Louco",80,,4.01,41
"Banho De Lua",80,,3.68,41
"Bat Macumba",80,,3.11,41
"Chão De Estrelas",80,,4.73,41
"Desculpe Babe",80,,2.83,41
"Meu Refrigerador Não Funciona",80,,6.36,41
"Panis Et Circenses",80,,2.08,41
"Rita Lee",80,,3.15,41
"Top Top",80,,2.43,41
"Vida De Cachorro",80,,3.25,41
Alagados,81,,5.03,42
"Caleidoscópio",81,,3.51,42
"Cinema Mudo",81,,3.78,42
"Lanterna Dos Afogados",81,,3.16,42
"Me Liga",81,,3.81,42
"Melô Do Marinheiro",81,,3.46,42
"Meu Erro",81,,3.46,42
"O Beco",81,,3.15,42
Perplexo,81,,2.68,42
"Quase Um Segundo",81,,4.58,42
"Romance Ideal",81,,4.16,42
SKA,81,,2.46,42
Selvagem,81,,4.08,42
"Será Que Vai Chover?",81,,5.61,42
"Vital E Sua Moto",81,,3.5,42
"Óculos",81,,3.65,42
"Bark at the Moon",82,,4.28,43
"Crazy Train",83,,4.91,43
"I Don't Know",83,,5.2,43
"Blue Train",84,,6.75,44
"Burning Up",84,,5.35,44
"Heart In Your Hand",84,,3.83,44
"House Of Love",84,,5.58,44
"Most High",84,,5.6,44
"Please Read The Letter",84,,4.36,44
"Shining In The Light",84,,4.0,44
"Sons Of Freedom",84,,4.09,44
"Upon A Golden Horse",84,,3.86,44
"Walking Into Clarksdale",84,,5.3,44
"When I Was A Child",84,,5.75,44
"When The World Was Young",84,,6.21,44
"Better Man",85,,4.09,45
Black,85,,6.91,45
Corduroy,85,,5.08,45
Daughter,85,,6.78,45
"Do The Evolution",85,,3.75,45
"Elderly Woman Behind The Counter In A Small Town",85,,3.81,45
"Even Flow",85,,5.28,45
"F*Ckin' Up",85,,6.28,45
"Given To Fly",85,,3.88,45
Go,85,,2.68,45
MFC,85,,2.46,45
Nothingman,85,,4.63,45
"Off He Goes",85,,5.71,45
"Red Mosquito",85,,4.03,45
Untitled,85,,2.03,45
Koyaanisqatsi,86,,3.43,46
"Can't Get There From Here",87,,3.66,47
"Carnival Of Sorts",87,,3.88,47
Cuyahoga,87,,4.33,47
"Don't Go Back To Rockville",87,,4.53,47
"Driver 8",87,,3.4,47
"Fall On Me",87,,2.86,47
"Green Grow The Rushes",87,,3.75,47
"I Believe",87,,3.78,47
"It's The End Of The World As We Know It (And I Feel Fine)",87,,4.06,47
"Perfect Circle",87,,3.46,47
"Pretty Persuasion",87,,3.81,47
"Radio Free Aurope",87,,4.08,47
"So Central Rain",87,,3.23,47
"Talk About The Passion",87,,3.38,47
"The Finest Worksong",87,,3.81,47
"The One I Love",87,,3.28,47
"Apache Rose Peacock",88,,4.7,48
"Blood Sugar Sex Magik",88,,4.51,48
"Breaking The Girl",88,,4.91,48
"Funky Monks",88,,5.38,48
"Give It Away",88,,4.71,48
"I Could Have Lied",88,,4.06,48
"If You Have To Ask",88,,3.6,48
"Mellowship Slinky In B Major",88,,4.0,48
"My Lovely Man",88,,4.65,48
"Naked In The Rain",88,,4.41,48
"Sir Psycho Sexy",88,,8.26,48
"Suck My Kiss",88,,3.61,48
"The Greeting Song",88,,3.21,48
"The Power Of Equality",88,,4.05,48
"The Righteous & The Wicked",88,,4.13,48
"They're Red Hot",88,,1.18,48
"Under The Bridge",88,,4.4,48
"By The Way",89,,3.63,48
Cabron,89,,3.63,48
"Can't Stop",89,,4.48,48
"Don't Forget Me",89,,4.61,48
Dosed,89,,5.2,48
"I Could Die For You",89,,3.21,48
Midnight,89,,4.91,48
"Minor Thing",89,,3.61,48
"On Mercury",89,,3.46,48
Tear,89,,5.28,48
"The Zephyr Song",89,,3.86,48
"This Is The Place",89,,4.28,48
"Throw Away Your Television",89,,3.73,48
"Universally Speaking",89,,4.31,48
"Venice Queen",89,,6.15,48
"Warm Tape",89,,4.26,48
"2112 Overture",90,,4.53,49
Anthem,90,,4.4,49
"Bastille Day",90,,4.66,49
"By-Tor And The Snow Dog",90,,8.65,49
"Closer To The Heart",90,,2.91,49
"Finding My Way",90,,5.08,49
"Fly By Night",90,,3.36,49
Freewill,90,,5.4,49
"La Villa Strangiato",90,,9.61,49
"Something For Nothing",90,,4.0,49
"The Spirit Of Radio",90,,4.98,49
"The Temples Of Syrinx",90,,2.21,49
"The Trees",90,,4.75,49
Xanadu,90,,11.11,49
"As The Years Go by",91,,3.88,50
"El Corazon Manda",91,,11.88,50
"Fried Neckbones And Home Fries",91,,10.63,50
Jingo,91,,9.86,50
"La Puesta Del Sol",91,,10.46,50
Persuasion,91,,5.3,50
"Santana Jam",91,,14.7,50
"Soul Sacrifice",91,,4.93,50
"Evil Ways",92,,7.91,50
"Funky Piano",92,,15.56,50
"Just Ain't Good Enough",92,,14.16,50
"Rock Me",92,,1.56,50
"The Way You Do To Mer",92,,10.3,50
"We've Got To Get Together/Jingo",92,,17.83,50
1979,93,,4.38,51
"Ava Adore",93,,4.34,51
"Bullet With Butterfly Wings",93,,4.28,51
"Cherub Rock",93,,4.98,51
Disarm,93,,3.3,51
Drown,93,,4.5,51
Eye,93,,4.9,51
Landslide,93,,3.16,51
Perfect,93,,3.38,51
"Real Love",93,,4.16,51
Rhinocerous,93,,5.88,51
Siva,93,,4.34,51
"Stand Inside Your Love",93,,4.21,51
"The Everlasting Gaze",93,,4.03,51
Today,93,,3.36,51
Zero,93,,2.68,51
[Untitled],93,,3.85,51
"As We Sleep",94,,5.26,52
Believe,94,,5.16,52
"Best Thing",94,,4.56,52
"De La Luz",94,,5.25,52
"Heart of the Night",94,,4.55,52
"J Squared",94,,4.8,52
Midnight,94,,4.43,52
Playtime,94,,4.55,52
Surrender,94,,4.78,52
"Valentino's",94,,4.93,52
"Westwood Moon",94,,4.91,52
"When Evening Falls",94,,4.96,52
"End Of Romanticism",95,,5.33,52
Heliopolis,95,,5.63,52
"It Doesn't Matter",95,,4.5,52
Jubilee,95,,4.58,52
"Little Linda",95,,4.4,52
"Morning Dance",95,,3.96,52
Rasul,95,,3.96,52
"Song For Lorraine",95,,4.0,52
Starburst,95,,4.84,52
"All Night Thing",96,,3.85,53
"Call Me a Dog",96,,5.06,53
"Four Walled World",96,,6.9,53
"Hunger Strike",96,,4.09,53
"Pushin Forward Back",96,,3.75,53
"Reach Down",96,,11.2,53
"Say Hello 2 Heaven",96,,6.4,53
"Times of Trouble",96,,5.7,53
"Wooden Jesus",96,,4.16,53
"Your Savior",96,,4.06,53
"Adios nonino",97,,4.81,54
"Cosmic Fiend",98,,5.13,55
"Cursed Diamonds",98,,6.13,55
"Girl From A Pawnshop",98,,6.73,55
"Greasy Grass River",98,,3.63,55
"Midnight From The Inside Out",98,,4.76,55
"Miracle To Me",98,,6.2,55
"Sometimes Salvation",98,,6.48,55
"Sting Me",98,,4.46,55
"Thick & Thin",98,,3.7,55
"Wiser Time",98,,7.65,55
"Black Moon Creeping",99,,5.98,55
"Hard To Handle",99,,3.43,55
"High Head Blues",99,,6.18,55
"Lickin'",99,,5.23,55
Remedy,99,,5.61,55
"She Talks To Angels",99,,6.01,55
"Soul Singing",99,,3.88,55
"Title Song",99,,8.41,55
"Twice As Hard",99,,4.58,55
"Alabama Song",100,,3.33,56
"Back Door Man",100,,3.56,56
"Break on Through",100,,2.48,56
"End Of The Night",100,,2.86,56
"I Looked At You",100,,2.36,56
"Light My Fire",100,,7.13,56
"Soul Kitchen",100,,3.58,56
"Take It As It Comes",100,,2.28,56
"The Crystal Ship",100,,2.56,56
"The End",100,,11.68,56
"Twentienth Century Fox",100,,2.54,56
Corinna,101,,4.28,57
"Flip The Switch",101,,4.2,57
"Gimmie Shelters",101,,6.36,57
Intro,101,,0.81,57
"Live With Me",101,,3.9,57
"Memory Motel",101,,6.08,57
"Out Of Control",101,,7.98,57
Respectable,101,,3.58,57
"Saint Of Me",101,,5.41,57
"Sister Morphine",101,,6.26,57
"The Last Time",101,,4.78,57
"Thief In The Night",101,,5.61,57
"Wainting On A Friend",101,,5.03,57
"You Got Me Rocking",101,,3.41,57
Acrobat,102,,4.5,58
"Even Better Than The Real Thing",102,,3.68,58
"Love Is Blindness",102,,4.38,58
"Mysterious Ways",102,,4.05,58
One,102,,4.59,58
"So Cruel",102,,5.81,58
"The Fly",102,,4.46,58
"Tryin' To Throw Your Arms Around The World",102,,3.86,58
"Ultraviolet (Light My Way)",102,,5.5,58
"Until The End Of The World",102,,4.63,58
"Who's Gonna Ride Your Wild Horses",102,,5.26,58
"Zoo Station",102,,4.59,58
"Beautiful Day",103,,4.13,58
Elevation,103,,3.78,58
Grace,103,,5.5,58
"In A Little While",103,,3.65,58
Kite,103,,4.43,58
"New York",103,,5.5,58
"Peace On Earth",103,,4.8,58
"Stuck In A Moment You Can't Get Out Of",103,,4.53,58
"Walk On",103,,4.93,58
"When I Look At The World",103,,4.28,58
"Wild Honey",103,,3.76,58
"A Man And A Woman",104,,4.5,58
"All Because Of You",104,,3.65,58
"City Of Blinding Lights",104,,5.78,58
"Crumbs From Your Table",104,,5.05,58
"Love And Peace Or Else",104,,4.83,58
"Miracle Drug",104,,3.98,58
"One Step Closer",104,,3.85,58
"Original Of The Species",104,,4.68,58
"Sometimes You Can't Make It On Your Own",104,,5.13,58
Vertigo,104,,3.23,58
Yahweh,104,,4.36,58
Babyface,105,,4.01,58
"Daddy's Gonna Pay For Your Crashed Car",105,,5.33,58
"Dirty Day",105,,5.4,58
Lemon,105,,6.96,58
Numb,105,,4.33,58
"Some Days Are Better Than Others",105,,4.28,58
"The First Time",105,,3.75,58
"The Wanderer",105,,4.71,58
Zooropa,105,,6.53,58
"(I Can't Help) Falling In Love With You",106,,3.45,59
"Breakfast In Bed",106,,3.26,59
"Bring Me Your Cup",106,,5.68,59
"C'est La Vie",106,,4.5,59
"Here I Am (Come And Take Me)",106,,4.03,59
"Higher Ground",106,,4.33,59
"Homely Girl",106,,3.38,59
"I Would Do For You",106,,5.56,59
"Kingston Town",106,,3.76,59
"Reggae Music",106,,4.08,59
Superstition,106,,5.31,59
"Until My Dying Day",106,,3.91,59
"Wear You To The Ball",106,,3.55,59
"Where Did I Go Wrong",106,,3.76,59
"Ain't Talkin' 'Bout Love",107,,3.83,60
"Atomic Punk",107,,3.03,60
Eruption,107,,1.7,60
"Feel Your Love Tonight",107,,3.7,60
"I'm The One",107,,3.76,60
"Ice Cream Man",107,,3.33,60
"Jamie's Cryin'",107,,3.5,60
"Little Dreamer",107,,3.38,60
"On Fire",107,,3.0,60
"Runnin' With The Devil",107,,3.6,60
"You Really Got Me",107,,2.63,60
"Ballot or the Bullet",108,,5.7,60
"Dirty Water Dog",108,,5.45,60
"Fire in the Hole",108,,5.51,60
"From Afar",108,,5.4,60
"How Many Say I",108,,6.05,60
Josephina,108,,5.7,60
Neworld,108,,1.75,60
Once,108,,7.7,60
"One I Want",108,,5.5,60
Primary,108,,1.43,60
"Without You",108,,6.5,60
"Year to the Day",108,,8.56,60
